Подразделение,Поле,Field_ID,Year,Area,Yield,Агрофон,Class,Product Group,MAX_NDVI,data_quality,6_NDVI,7_NDVI,4_relative_humidity,5_relative_humidity,6_relative_humidity,7_relative_humidity,4_surface_solar_radiation_downwards_sum,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,4_temperature_2m_max,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,4_temperature_2m_min,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,4_total_precipitation_sum,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,4_v_component_of_wind_10m,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,4_vapor_pressure_deficit,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,DOY_min,DOY_max,bdod,cec,clay,phh2o,sand,silt,soc
Садчиковское,22,2744Садчиковское,2023,390.4,18.3,Stubble,2.0,Тобольская,0.775394244639407,1.0,0.2910273191184886,0.721642551,46.6200005738117,41.87505099332286,48.839126286855496,53.022588785017135,19328835.807375185,21193691.53242848,21877032.8401906,22390105.48996572,286.42958988674144,294.22822298290725,297.4802373332515,301.34056160445635,273.73700992196206,281.81493231962423,286.5874936315815,290.43472073328104,0.0001466209558799,0.0007858838707474,0.0026958243295735,0.001340024547206,0.3109142626091703,-0.501498674362026,-0.9722461256794191,0.1746829789842721,0.5825337626206673,1.1440378258439905,1.3407514899304305,1.4314877599708338,135,137,101.39444732073514,316.8705227022475,328.26193406308704,70.05719282336938,365.1989118466223,306.5113025455016,673.4858917939423
Садчиковское,23,2745Садчиковское,2023,196.0,20.2,Stubble,2.0,Тобольская,0.7987384206579323,0.5334102015044199,0.2987838582714038,0.748019325,46.77392167602476,42.12535829766866,48.6103577441428,52.52754501750817,19330472.20017452,21138081.78154028,21949360.39528796,22405223.210775208,286.4631959206147,294.1974335489916,297.55304474489435,301.39644657013247,273.65706290066976,281.68974235649347,286.5006258107397,290.403952594223,0.0001659786477386,0.0007522084223972,0.0026338268874834,0.0013381082497723,0.3196985241491618,-0.5142881752221508,-0.9788383626188908,0.1650800206187018,0.5810809368201757,1.137626378496711,1.345812538083787,1.4491416069575862,137,137,101.56228865142704,327.0818452380953,323.152462121212,70.46712662337661,361.1377164502165,315.61539502164504,730.9634789665902
Садчиковское,34,2755Садчиковское,2023,370.0,21.5,others,2.0,Шортандинская,0.7480622928391207,0.9426004830786768,0.1581446088152157,0.705052767,47.25523972984726,42.40746263511377,49.02926120392063,52.22106380617748,19311222.0,21056190.387096774,21888654.0,22427985.22580645,286.5561243693034,294.18658004268525,297.4987055460612,301.4256788684476,273.6085444132487,281.7159236784904,286.4921646118164,290.4214162518901,0.0001710189518596,0.0006611234677105,0.002462759850366,0.0012574526350443,0.2930825961960686,-0.5058919550270162,-1.0105035516950818,0.1079081873739919,0.5766302028971989,1.1322518541548046,1.326529967262751,1.460993294728065,149,150,102.69698586289678,332.9344316969052,306.1728255069372,70.90181430096055,377.9419690501604,316.00053361792965,658.035742864764
Садчиковское,36 орг,2758Садчиковское,2023,360.0,13.2,Stubble,3.0,others,0.6581714261614193,1.0,0.1659947941242476,0.595710798,47.42492978640446,42.7550650054524,48.339820311888,51.90813591180083,19317042.266666666,21041365.48387097,22074967.466666665,22439541.80645161,286.45409088134767,294.04768666913435,297.6114166259766,301.4061540172946,273.70608673095705,281.8043813397807,286.545659383138,290.4817322761781,0.0002176600831017,0.0006507686027287,0.0025056240339509,0.0013074691036154,0.3312729716300965,-0.5329082153176748,-0.9900947517818875,0.1396031533518145,0.5752711961992801,1.1255833177113546,1.353255636864978,1.4717288099830927,142,143,103.75045132620468,243.28129990972843,323.8055690577044,71.25046871745018,375.4607318936185,300.7690438164016,633.9029995833913
Садчиковское,37,2759Садчиковское,2023,352.0,16.7,Stubble,2.0,Шортандинская,0.6347718615005739,0.921810347287618,0.1669936224358371,0.572295519,47.24867617663384,42.24419864184272,48.79720120022982,52.14658428093185,19319356.026114505,21091248.636270065,21910962.69952478,22434922.394323632,286.5277051146577,294.22272374081064,297.5352658284091,301.47066410369536,273.56911226727084,281.68245078807115,286.4859991763776,290.39555762352586,0.0001683311168892,0.0006897012199615,0.0025060064046936,0.0012741064769985,0.3084542733642628,-0.5103760017437863,-0.9968921432580002,0.1302828775007996,0.5753439407253479,1.1346895239291643,1.336607986560474,1.4649507255575596,148,150,101.13799144999646,291.962012895991,291.6722736192879,70.54941126997477,413.504765909728,294.8842164283713,617.7256289859137
Садчиковское,46,2772Садчиковское,2023,126.0,18.4,others,3.0,others,0.7743769994478844,1.0,0.2548415176321847,0.698258471,47.27829355679217,42.277006993560256,48.754818532373086,52.077666287845496,19320063.73333333,21085721.741935484,21922240.133333333,22437104.64516129,286.52459920247395,294.2132307483304,297.5406326293945,301.4747481807586,273.5545954386393,281.6633783155872,286.47081044514977,290.3868900422127,0.0001708212631211,0.0006869712141904,0.0025006217141381,0.0012751460815729,0.3104966044425964,-0.5123807140575942,-0.9969930807749432,0.1303382791498656,0.574808485237533,1.133442972061675,1.3374715385086824,1.4670230795888213,143,143,102.47944671731932,317.7065471551053,293.5746297739673,70.39166017147312,395.0664458300858,311.3817225253312,739.1089031755308
Садчиковское,49-53,2776Садчиковское,2023,150.0,11.8,Stubble,2.0,Тобольская,0.5684095770503673,1.0,0.2138392721100607,0.537115264,47.27829355679217,42.277006993560256,48.754818532373086,52.077666287845496,19320063.73333333,21085721.741935484,21922240.133333333,22437104.64516129,286.52459920247395,294.2132307483304,297.5406326293945,301.4747481807586,273.5545954386393,281.6633783155872,286.47081044514977,290.3868900422127,0.0001708212631211,0.0006869712141904,0.0025006217141381,0.0012751460815729,0.3104966044425964,-0.5123807140575942,-0.9969930807749432,0.1303382791498656,0.574808485237533,1.133442972061675,1.3374715385086824,1.4670230795888213,138,138,102.39478891820576,319.4617414248022,311.17744063324545,70.97213060686018,375.3933047493404,313.3154683377309,766.6254947229552
Садчиковское,50,2780Садчиковское,2023,242.0,10.8,Stubble,2.0,Тобольская,0.6425588114629414,1.0,0.2518738106907695,0.58690748,47.50172586441746,42.55836493079517,48.61690384541786,51.94964638260717,19314262.137921996,21046245.791797508,21992558.99010161,22441327.524217337,286.46512032868003,294.0953494625011,297.5445683767193,301.4106635908216,273.64869424825577,281.7764584730713,286.5323835039717,290.43672182063347,0.000197447124855,0.0006498042366507,0.0024727570164561,0.001277906013706,0.3159651210513073,-0.5215347691280333,-0.999399120909496,0.1242075477343824,0.5734291062788718,1.128488215391369,1.3413730068493317,1.4695421946777034,137,138,102.87522893772892,308.2695115103873,277.1814710836608,70.65165637282425,406.8741156653565,315.90903986524404,762.0678800366298
Садчиковское,51,2781Садчиковское,2023,359.0,13.4,Stubble,2.0,Тобольская,0.5928051342364182,1.0,0.1933172527899626,0.549807046,47.36320068355428,42.38383263146257,48.7017357465174,52.02858678364483,19317847.000999168,21070638.37108861,21949108.274326947,22438718.16556096,286.5018729119641,294.168189472722,297.54213643959423,301.45026209157743,273.59054966486394,281.706585127451,286.4943369030853,290.4059302728152,0.000180994742043,0.0006727700789795,0.00248997488823,0.0012762006243953,0.3125860706543832,-0.5158783881325069,-0.9979124049582768,0.1279957871976995,0.5742841590525066,1.1315537167850658,1.3389642215066602,1.4679878116732237,138,140,103.33296460176994,328.6272858722465,291.3529812026879,71.02015820362342,383.97227183805416,324.6266054265544,819.6627808032675
Садчиковское,52,2783Садчиковское,2023,355.0,20.6,others,3.0,others,0.751898644665876,1.0,0.2050914034922845,0.684608489,47.27829355679217,42.277006993560256,48.754818532373086,52.077666287845496,19320063.73333333,21085721.741935484,21922240.133333333,22437104.64516129,286.52459920247395,294.2132307483304,297.5406326293945,301.4747481807586,273.5545954386393,281.6633783155872,286.47081044514977,290.3868900422127,0.0001708212631211,0.0006869712141904,0.0025006217141381,0.0012751460815729,0.3104966044425964,-0.5123807140575942,-0.9969930807749432,0.1303382791498656,0.574808485237533,1.133442972061675,1.3374715385086824,1.4670230795888213,144,145,103.05253595760786,333.5918104753254,327.48713290947626,70.56047532546168,355.5843172873145,316.90077202543137,751.9279333838001
Садчиковское,54,2784Садчиковское,2023,294.0,15.8,Stubble,2.0,Тобольская,0.5634739611028233,1.0,0.1933816731673306,0.518542691,47.67687390354656,42.779468783618526,48.51269485148576,51.85179299551295,19309784.6,21015779.16129032,22046829.466666665,22444586.64516129,286.4192159016927,294.0043713969569,297.54760589599607,301.3612045780305,273.7213175455729,281.86373113816785,286.5799041748047,290.47518084126136,0.0002179963526393,0.0006211196180965,0.002451251683576,0.0012800360658575,0.3201855964130826,-0.528599658320027,-1.0012560473548042,0.1194759902133736,0.5723486219938521,1.1246414006731082,1.3443727451704972,1.471473695199537,141,141,103.4296055684455,304.59272997032656,283.6898182492582,71.11470697329379,406.7231083086054,309.6816580118695,846.3937819025524
Садчиковское,55,2785Садчиковское,2023,148.0,14.7,others,3.0,others,0.6922934304164222,1.0,0.2089894288015701,0.635732108,47.27829355679217,42.277006993560256,48.754818532373086,52.077666287845496,19320063.73333333,21085721.741935484,21922240.133333333,22437104.64516129,286.52459920247395,294.2132307483304,297.5406326293945,301.4747481807586,273.5545954386393,281.6633783155872,286.47081044514977,290.3868900422127,0.0001708212631211,0.0006869712141904,0.0025006217141381,0.0012751460815729,0.3104966044425964,-0.5123807140575942,-0.9969930807749432,0.1303382791498656,0.574808485237533,1.133442972061675,1.3374715385086824,1.4670230795888213,144,145,103.06975101536284,320.5719583259756,305.20960621578666,70.98922832420978,375.5361116016245,319.39749249514387,669.805756666078
Садчиковское,56,2786Садчиковское,2023,175.0,20.5,others,2.0,Тобольская,0.7295238386010225,1.0,0.2090071308514661,0.661106497,47.13318082024274,42.22508027820804,48.64834782565894,52.16127585193035,19324923.61713748,21103314.81374157,21941326.531073447,22429604.36012393,286.50164023649,294.21008324418887,297.5556369328903,301.46022032440004,273.57292100723186,281.65562407540693,286.4717002092782,290.3879344085755,0.0001705912253928,0.0007095146302124,0.002544647591969,0.0012977985202148,0.3169096541344858,-0.5149294481511526,-0.9894686011944788,0.1443375900951728,0.576384784401964,1.134514646541419,1.3422558730474277,1.4635851400524589,140,140,102.91620599359904,313.8643501017738,315.1549869148008,71.04986914800814,368.64524571096246,316.1394300668799,668.9082048297931
Садчиковское,57,2787Садчиковское,2023,318.0,17.9,Stubble,3.0,others,0.6846258204809713,1.0,0.1737779055945459,0.641583346,47.67687390354656,42.779468783618526,48.51269485148576,51.85179299551295,19309784.6,21015779.16129032,22046829.466666665,22444586.64516129,286.4192159016927,294.0043713969569,297.54760589599607,301.3612045780305,273.7213175455729,281.86373113816785,286.5799041748047,290.47518084126136,0.0002179963526393,0.0006211196180965,0.002451251683576,0.0012800360658575,0.3201855964130826,-0.528599658320027,-1.0012560473548042,0.1194759902133736,0.5723486219938521,1.1246414006731082,1.3443727451704972,1.471473695199537,146,148,103.0533551554828,308.9448529411765,311.1462418300653,70.98496732026145,386.8341503267975,301.96299019607847,739.9555646481177
Садчиковское,58,2788Садчиковское,2023,365.0,16.5,Stubble,3.0,others,0.6572348791555239,1.0,0.1777385470755849,0.610344108,47.55020138141124,42.759558429622125,48.43291789979925,51.88271206366749,19313414.824598003,21029069.6166884,22058550.30178184,22441977.62409051,286.4365552455434,294.0275226334234,297.5775838899178,301.3835285105106,273.71217666619344,281.83300403005046,286.5623731590778,290.4769929881934,0.0002171583226019,0.0006363447010921,0.0024782012139471,0.0012932144379829,0.3253474217177509,-0.5304280476234483,-0.9958378399107468,0.1293006130407339,0.5737826099986839,1.125229164614695,1.34851385530994,1.471458412205653,145,147,102.09008709527286,315.17947865407626,296.1625216119165,70.70707540896396,389.6131134459371,314.0805958239127,724.7181703344189
Садчиковское,59,2790Садчиковское,2023,102.0,16.3,others,3.0,others,0.737281405877595,1.0,0.1860473376362353,0.696224421,47.4183250986315,42.74454354003926,48.34481037363947,51.91345195452198,19317224.60503145,21042656.09494827,22072578.030188683,22439302.40048692,286.4548291476268,294.0507289726272,297.61046801872976,301.40707359383623,273.7037009952954,281.8015209344271,286.544270084789,290.4799697328035,0.0002167703994322,0.0006520330338236,0.0025066650159514,0.001307443409769,0.3310463482228964,-0.5325866322363576,-0.9900308632000938,0.1397893669204263,0.575303756538204,1.1257602718217363,1.35308141221419,1.4715519118524163,145,146,102.0665868263473,322.7032335329341,308.99041916167675,70.95257485029943,395.5037125748503,295.46467065868256,686.4392814371257
Садчиковское,60,2792Садчиковское,2023,229.0,12.0,Stubble,3.0,others,0.6377236489829227,0.7141560406310784,0.162149645286698,0.57622963,47.42492978640446,42.7550650054524,48.339820311888,51.90813591180083,19317042.266666666,21041365.48387097,22074967.466666665,22439541.80645161,286.45409088134767,294.04768666913435,297.6114166259766,301.4061540172946,273.70608673095705,281.8043813397807,286.545659383138,290.4817322761781,0.0002176600831017,0.0006507686027287,0.0025056240339509,0.0013074691036154,0.3312729716300965,-0.5329082153176748,-0.9900947517818875,0.1396031533518145,0.5752711961992801,1.1255833177113546,1.353255636864978,1.4717288099830927,146,148,103.1380012867253,304.720417509852,307.18734689530294,70.86963467887955,385.5039940355736,307.2436894237938,630.3177139180784
Садчиковское,61,2793Садчиковское,2023,505.0,16.6,Stubble,3.0,others,0.7011635001266593,1.0,0.1894383142570072,0.637708351,47.42492978640446,42.7550650054524,48.339820311888,51.90813591180083,19317042.266666666,21041365.48387097,22074967.466666665,22439541.80645161,286.45409088134767,294.04768666913435,297.6114166259766,301.4061540172946,273.70608673095705,281.8043813397807,286.545659383138,290.4817322761781,0.0002176600831017,0.0006507686027287,0.0025056240339509,0.0013074691036154,0.3312729716300965,-0.5329082153176748,-0.9900947517818875,0.1396031533518145,0.5752711961992801,1.1255833177113546,1.353255636864978,1.4717288099830927,143,147,102.51016210392288,315.12201214733534,312.10898315047007,70.92687108150464,395.54089929467096,292.3042711598744,639.8589059209563
Садчиковское,99,2810Садчиковское,2023,90.0,15.9,Stubble,2.0,Шортандинская,0.7047703481750346,1.0,0.1767815496814008,0.654222198,46.97403207206598,41.87721633055025,49.10221134565523,52.76495974626273,19316133.266666666,21157432.70967742,21814960.933333334,22417435.677419357,286.5448771158854,294.32638599026586,297.50037384033203,301.4512525989163,273.68823191324867,281.8465802592616,286.62523244222007,290.4657174387286,0.0001439653970068,0.000727077929885,0.002574269709928,0.0012713299422594,0.2957830627759297,-0.4935261011123657,-0.9902866734398736,0.1390748382896504,0.5797941793315918,1.1473561198083346,1.332709422955708,1.4471009271782334,149,151,105.06173169428114,295.70997059609726,317.0155038759689,70.38679497460572,403.5105586741512,279.6091954022988,617.3907001603421
Садчиковское,фрегат1,2817Садчиковское,2023,38.6,43.9,Deep Tillage,0.0,others,0.7636905119161205,1.0,0.2587719015031344,0.724641419,47.02009561803915,41.92502597502326,49.19079517339711,52.80003954570233,19313367.011949684,21148061.571515523,21804368.61257862,22415670.38222764,286.5577341331626,294.3237464194318,297.49151839250294,301.4443746974246,273.6913489287754,281.8543190564314,286.6256193820785,290.4708958148086,0.0001440505163757,0.0007182387206877,0.0025603019331046,0.001264678791275,0.29060729432156,-0.4915829505125198,-0.9945416683420946,0.1318983781117652,0.579588153185189,1.146779550287441,1.3293106961251853,1.445803665481663,132,133,104.419921875,313.8493683187561,269.9164237123421,68.03887269193392,441.49659863945584,288.76676384839647,824.0732421875
Садчиковское,фрегат2,2818Садчиковское,2023,32.0,32.3,Deep Tillage,0.0,others,0.6535162950257289,0.0030564045568213,0.2430794754074803,0.584019518,47.114470732924566,42.02273862419682,49.37232413952599,52.87205984578192,19307755.466666665,21129051.54838709,21782881.33333333,22412089.35483871,286.5838155110677,294.31839186145413,297.4735544840495,301.43042238297,273.69767201741536,281.8700177592616,286.6264043172201,290.48140052057084,0.0001442231870954,0.0007003077534589,0.0025319673001201,0.001251186456421,0.2801078783141243,-0.4876411307242609,-1.0031732294294569,0.1173404160366263,0.5791615349839301,1.1456068092952214,1.3224006730412208,1.4431775732525682,133,133,103.9829467939973,321.4662116040956,257.88395904436857,68.50716723549488,459.7058020477816,282.4587030716723,856.487721691678
Силантьевское,1-2м,1277Силантьевское,2023,419.0,16.5,Fallow,1.0,others,0.6230636396636773,1.0,0.1786978686660001,0.595715868,47.6224988711691,42.21216706581792,48.91152224379055,54.18784352778696,19410987.366590213,21462318.123113345,22115095.17155963,22205788.271752,285.69644396020726,294.13017800786355,297.45974602422217,301.13277327940284,273.1349897839607,281.54258456629526,286.5666187280544,290.3744553077429,0.0001126639118543,0.0009346582819288,0.0030756750955613,0.0016086984882795,0.3038555586982088,-0.6579061794577353,-0.9643183096225594,0.2516686924112799,0.5491297974512688,1.116556596702507,1.3229038031490437,1.3859419265643091,145,146,102.83183883309424,351.8335525529116,323.87187612100905,69.21547291641757,338.2631232811191,337.8326557455459,642.2114418938307
Силантьевское,13с,1321Силантьевское,2023,438.0,14.2,Stubble,2.0,Шортандинская,0.6465128649472284,1.0,0.1777082229732133,0.630848051,45.943339739912965,41.07011679930402,48.78414907805895,54.67668685799124,19333523.066666663,21413736.451612905,21925832.933333334,22219156.322580647,286.1666310628255,294.2858364966608,297.4611195882161,301.10829014931954,273.5092081705729,281.5816177860383,286.46304779052736,290.1208825880481,0.0001294327911998,0.0008465001618361,0.0033344708263309,0.0017221660162271,0.3075574225849576,-0.5473597652168684,-0.9331787904103596,0.2247176631804435,0.5823141140127803,1.1537324819172243,1.3430428645431354,1.3649221237588436,148,148,104.62921414654312,381.7453526113899,340.17037474181166,69.15550309825908,283.2596636175863,376.5122455001476,756.9430831906483
Силантьевское,15с,1324Силантьевское,2023,170.1,15.5,Stubble,2.0,Шортандинская,0.7051328359409548,1.0,0.240284120243855,0.654327546,46.20452088350321,41.17457563382408,48.83474402641263,54.86537478804088,19341192.0,21443079.032258064,21955886.933333334,22202623.35483871,286.10814361572267,294.30391865391886,297.48510080973307,301.11162887081025,273.3978622436524,281.55001732610884,286.4883748372396,290.12976615659653,0.0001239933706586,0.0008597703669031,0.0034156478821666,0.0018016190077127,0.2964693691995409,-0.5757089545649867,-0.9424473179711236,0.2246074061239919,0.5770713449299392,1.150893860275119,1.3401190715452804,1.3599951542729338,143,143,102.93662477558344,369.2929982046678,316.0938958707361,69.1077199281867,343.01400359066423,340.91687612208267,668.2610412926391
Силантьевское,16с,1325Силантьевское,2023,388.8,11.6,Stubble,1.0,others,0.5722618673764968,0.9964093357271095,0.3573942237256021,0.552713189,46.20452088350321,41.17457563382408,48.83474402641263,54.86537478804088,19341192.0,21443079.032258064,21955886.933333334,22202623.35483871,286.10814361572267,294.30391865391886,297.48510080973307,301.11162887081025,273.3978622436524,281.55001732610884,286.4883748372396,290.12976615659653,0.0001239933706586,0.0008597703669031,0.0034156478821666,0.0018016190077127,0.2964693691995409,-0.5757089545649867,-0.9424473179711236,0.2246074061239919,0.5770713449299392,1.150893860275119,1.3401190715452804,1.3599951542729338,136,140,103.22624348047329,367.69818158697854,303.3820574771108,69.69811800610374,343.0960707019328,353.6386063072228,709.5973158631217
Силантьевское,17с,1326Силантьевское,2023,284.0,13.0,Stubble,1.0,others,0.6855436570454131,1.0,0.3144497052426586,0.665969424,46.34372960700509,41.253662619228045,48.85830096359105,54.85668268082328,19346963.921485413,21457650.369299214,21969510.589566752,22195883.459912725,286.056860031816,294.2916522639296,297.4758414689257,301.11046766220903,273.38120939219345,281.5584962984713,286.5144125967928,290.17307502601005,0.0001231396487466,0.0008606713063836,0.0033955169114166,0.0017829027718472,0.2989819237696116,-0.5844777538318003,-0.9409362796201068,0.2286597185223833,0.573913240498143,1.1478223700679993,1.3382084542069026,1.3610487161838103,138,141,103.09544147128038,346.81576423402225,293.38826401604325,69.29052227744357,358.97776615223665,347.5319557066877,628.9007234376364
Силантьевское,19щ,1332Силантьевское,2023,200.0,13.3,Stubble,1.0,others,0.6230871964338934,1.0,0.310571639510649,0.591733675,46.06852442182706,41.12062277821968,48.80827087246766,54.76807759099032,19337253.899099097,21428011.22057541,21940453.7981982,22211113.257192675,286.1381777101808,294.2946332218133,297.4727861284136,301.10991439220686,273.4550398818007,281.56624458931583,286.4753690564954,290.12520432409866,0.0001267865866122,0.0008529559372741,0.0033739623670077,0.0017608188228958,0.3021632344515115,-0.5611512627375745,-0.9376878038182987,0.2246640246124399,0.5797608477945629,1.152351972607956,1.3416241255279326,1.3625291762879177,136,136,105.08579517479072,380.519443760768,319.9296086635491,69.23394043809992,313.765690376569,366.3401427516613,563.5731166912849
Силантьевское,1с,1333Силантьевское,2023,353.2,18.9,others,2.0,Шортандинская,0.6816908460644856,0.9991857387966384,0.2011362280865617,0.665992303,45.943339739912965,41.07011679930402,48.78414907805895,54.67668685799124,19333523.066666663,21413736.451612905,21925832.933333334,22219156.322580647,286.1666310628255,294.2858364966608,297.4611195882161,301.10829014931954,273.5092081705729,281.5816177860383,286.46304779052736,290.1208825880481,0.0001294327911998,0.0008465001618361,0.0033344708263309,0.0017221660162271,0.3075574225849576,-0.5473597652168684,-0.9331787904103596,0.2247176631804435,0.5823141140127803,1.1537324819172243,1.3430428645431354,1.3649221237588436,147,148,103.71598056032016,375.985349817766,348.89073107982574,68.70914028442795,282.2995783606089,368.87700993353815,634.7736563750716
Силантьевское,20щ,1337Силантьевское,2023,257.9,10.2,Stubble,1.0,others,0.517603647519268,1.0,0.3251839151621057,0.486368166,46.153711497532846,41.15452747225165,48.82482325892079,54.82925994833818,19339734.268870525,21437501.516928814,21950174.18953168,22205765.98507065,286.11926106434555,294.30048154964663,297.48054239572576,301.1109942377996,273.41902717191,281.55602402510374,286.4835606052199,290.12807754439314,0.0001250273101003,0.0008572479312292,0.0034002175327102,0.0017865163729675,0.2985770157108184,-0.5703202656806335,-0.9406855317405652,0.2246283640768712,0.5780662331318415,1.151433707852194,1.3406770875594594,1.3609341254797938,135,136,105.06789358253076,373.3962048250215,324.13674072661394,69.34375893963954,306.7767712405837,369.0203108610661,569.8485744254793
Силантьевское,21с,1338Силантьевское,2023,380.6,16.9,Stubble,1.0,others,0.6699925335056547,1.0,0.2597428671852418,0.650340011,46.32963558820879,41.24568413806757,48.85590475989715,54.85753635997385,19346384.807692308,21456188.38436304,21968143.688222516,22196559.69331707,286.0620054640391,294.292882986775,297.4767704857168,301.1105841696701,273.3828802215696,281.55764557833265,286.5118001520919,290.1687297202563,0.0001232253051672,0.000860580912486,0.0033975367106913,0.0017847806266261,0.298729831808359,-0.58359795451069,-0.9410878865248774,0.2282531381470605,0.5742299466498945,1.1481307658441562,1.3384003287992152,1.360943052988852,141,142,103.1026959330301,369.777550751384,289.36969417347734,70.30075138412862,364.93428684418666,345.71170577379365,603.3163931184496
Силантьевское,23с,1343Силантьевское,2023,382.8,21.2,Stubble,2.0,Шортандинская,0.697276988630783,0.998748370273794,0.1698905221953545,0.68558279,46.20452088350321,41.17457563382408,48.83474402641263,54.86537478804088,19341192.0,21443079.032258064,21955886.933333334,22202623.35483871,286.10814361572267,294.30391865391886,297.48510080973307,301.11162887081025,273.3978622436524,281.55001732610884,286.4883748372396,290.12976615659653,0.0001239933706586,0.0008597703669031,0.0034156478821666,0.0018016190077127,0.2964693691995409,-0.5757089545649867,-0.9424473179711236,0.2246074061239919,0.5770713449299392,1.150893860275119,1.3401190715452804,1.3599951542729338,151,153,104.50172469899124,403.3607442586688,318.5308698197905,69.37011254960642,297.4619087892786,384.01600416368456,690.0870159453302
Силантьевское,25с,1347Силантьевское,2023,406.8,26.7,Fallow,1.0,others,0.7285108495118919,1.0,0.2314701356170415,0.697234869,46.33085257273176,41.24637331301875,48.85611156917604,54.85746241672784,19346434.85891473,21456314.73972547,21968261.82576996,22196501.24831208,286.0615607583945,294.29277661876307,297.4766901933345,301.11057410024864,273.3827358163529,281.55771910374926,286.51202593854754,290.16910527315684,0.0001232179021169,0.0008605887249835,0.0033973621449601,0.0017846183287697,0.2987516194276032,-0.5836739931615235,-0.9410747835544396,0.2282882777777161,0.5742025732426234,1.148104114021586,1.338383747164491,1.3609521855543416,143,143,102.24288084047556,379.7211279286751,313.5714285714285,70.04962333264218,338.3013338862397,348.1699495473078,639.8775228089577
Силантьевское,39б,1375Силантьевское,2023,365.1,23.8,Fallow,1.0,others,0.7558435430427962,0.298421851289833,0.2011750030432028,0.669875242,46.795710304065935,41.46284674768122,48.92239116351699,54.74527599989348,19368999.73333333,21509655.29032258,22016886.666666668,22173632.967741936,285.89056701660155,294.2572272516066,297.44615325927737,301.1131547497165,273.3300603230794,281.6181876890121,286.61171366373696,290.3234124952747,0.0001207324998841,0.0008597194145455,0.0032856779674124,0.0016767645814825,0.3134303609530131,-0.6117741689887098,-0.9312419414520264,0.2458141696068549,0.5632409351448422,1.138980066699447,1.3327136406986884,1.3680223936233122,145,145,103.67855550601868,364.9664215140035,326.7331550404873,69.13111953049552,318.07369437634657,355.26565634053946,608.4410016347153
Силантьевское,43с,1386Силантьевское,2023,347.1,20.1,Fallow,1.0,others,0.7129408923768121,0.1818505107978792,0.193360922648374,0.595681078,46.495868577477225,40.59354931954345,48.86832039433901,55.24557199298411,19335975.933333334,21576988.64516129,21932387.2,22145747.741935484,285.9792144775391,294.40932981429563,297.43091074625653,301.0962696690713,273.18713328043617,281.53577841481854,286.47895863850914,290.02234428159653,0.00012047421309,0.0007763315551395,0.0034758982439271,0.0016911177644905,0.3300671882099575,-0.5699729624614921,-0.8911791430579291,0.2452340074764785,0.5664738070756336,1.1600260614180802,1.3408620589898863,1.346033139541675,144,144,104.57275837377672,362.16592392169343,329.3242081808052,68.7577590323094,301.60918351106164,369.1057615788636,640.7684780014322
Силантьевское,47с,1393Силантьевское,2023,253.7,18.6,Fallow,1.0,others,0.7175186224396894,0.0030378465043669,0.1855360578106087,0.611286902,46.494892394820816,40.5929866419195,48.86813876137224,55.245670844114045,19335942.94087185,21576921.7848828,21932334.9236316,22145752.708472107,285.9793354265732,294.409314587934,297.43088856374817,301.096180518869,273.18768609571123,281.5362129382033,286.4792118853954,290.0225728802976,0.0001204946537127,0.000776345315802,0.0034760006922186,0.0016912911996951,0.33004374505522,-0.5699500574188731,-0.8911997641785658,0.2452115502870059,0.5664936598024715,1.160050577107392,1.3408720568771777,1.346030461494096,144,145,103.70482986865235,380.302842377261,339.8131266149869,69.23162790697674,297.7279586563308,362.3872868217053,591.3808046333638
Силантьевское,5ч,1408Силантьевское,2023,352.1,18.2,Stubble,2.0,Шортандинская,0.6699718323268781,1.0,0.189397544916078,0.650394576,46.01926968432807,41.3201049586899,48.47951144661477,53.950636677902864,19372573.08005446,21367400.830716528,22027169.982663944,22249041.240563035,286.1080182820998,294.2530181468608,297.5552062655891,301.20617396332204,273.6287268579534,281.91866527942625,286.7111699713042,290.4459449953863,0.0001173194005779,0.0009311118977624,0.0032322634455556,0.0017556398124202,0.2839317860207319,-0.6033293595666862,-0.976826418835604,0.2235901258206393,0.5835712836750826,1.1563730355102304,1.3510597052643858,1.398076623757888,150,150,102.36296296296292,332.42418899858967,314.05211565585347,69.59139633286321,352.66861777150933,333.27108603667153,567.9380599647264
